vacancy_id,tenant_id,vacancy_name,tenant_name,vacancy_base_url,jenjang,stream_name,jurusan_name,jurusan_filter_type,total_job_available,check_certificate,major_group_non_sma,major_group_sma,allow_sma,highest_age_sma,lowest_ipk_sma,allow_d3,highest_age_d3,lowest_ipk_d3,allow_s1,highest_age_s1,lowest_ipk_s1,allow_s2,highest_age_s2,lowest_ipk_s2,vacancy_type,major_sma_custom,major_non_sma_custom
C1BB8BCF99993348495F5FC4B4547CD7,AA021F0F760B83467074F76F56828832,Credit Marketing Officer New Car,PT Bank Negara Indonesia (Persero) Tbk - PT BNI Multifinance,https://rekrutmenbersama2024.fhcibumn.id/,,Bisnis Niaga / Pemasaran,,all,2000,0,"[""999""]",null,0,,,1,45,3.00,0,,,0,,,Experience Hire,,
CB31596BB0D8DE55548EDB5DE3F3432C,0DBFAD6446FDAEA564B91311A49DEEF4,Relationship Manager Small Dan Medium Bussiness,PT Bank Rakyat Indonesia (Persero) Tbk,https://rekrutmenbersama2024.fhcibumn.id/,,Bisnis Niaga / Pemasaran,,all,50000,0,"[""999""]",null,0,,,0,,,1,30,3.00,1,35,3.25,Fresh Graduate,,
63E6B931D0B671CD14E227B3B2ECD597,0DBFAD6446FDAEA564B91311A49DEEF4,Relationship Manager Priority,PT Bank Rakyat Indonesia (Persero) Tbk,https://rekrutmenbersama2024.fhcibumn.id/,,Bisnis Niaga / Pemasaran,,all,20000,0,"[""999""]",null,0,,,0,,,1,30,3.00,1,35,3.25,Fresh Graduate,,
5FE0B1D0EE7D95082A3426DE85AEF948,02543A3FC1510646608160107316B33F,"Junior Technician Operasi, Maintenance Sistem Transmisi dan Distribusi Tenaga Listrik",PT Perusahaan Listrik Negara (Persero),https://rekrutmenbersama2024.fhcibumn.id/,,Engineering and Maintenance,,in,21000,0,"[""62"",""67""]",null,0,,,1,27,3.00,0,,,0,,,Fresh Graduate,,"Instrumentasi Fisik,Teknik Biomedika,Teknik Elektro,Teknik Elektro Aplikasi Mikroprosesor,Teknik Elektro dan Informatika,Teknik Elektro Elektroniks Divais,Teknik Elektro Industri,Teknik Elektro Komunikasi,Teknik Elektro Manajemen Telekomunikasi,Teknik Elektro Multimedia Dan Jaringan,Teknik Elektro Perancangan Vlsi,Teknik Elektro Teknik Kontrol Industri,Teknik Elektro Telekomunikasi,Teknik Elektro Tenaga Listrik,Teknik Elektronika,Teknik Eletromedik,Teknik Instrumentasi,Teknik Mekanik,Teknik Mekatronika,Teknik Perangkat Lunak,Teknik Rekayasa Perangkat Lunak,Teknik Telekomunikasi,Teknik Komputer Dan Jaringan,Teknik Biomedik,Teknik Biomedis,Teknik Bioproses,Teknik Biosistem,Teknik Elektonika,Teknik Elektro Navigasi Dan Komunikasi Penerbangan,Teknik Elektro Otomasi,Teknik Elektromedis,Teknik Elektronika Industri,Teknik Elektronika Pesawat Udara,Teknik Elektronika Telekomunikasi,Teknik Informatika Dan Komputer,Teknik Informatika Konsentrasi Rekam Medis Dan Informasi Kesehatan,Teknik Informatika Multimedia,Teknik Komputer Dan Informatika,Teknik Komputer Jaringan,Teknik Komputer Dan Komunikasi,Teknik Komputer Kontrol,Teknik Komputer Multimedia,Biomedical Engineering,Teknologi Instrumentasi,Teknik Elektro,Teknik Tenaga Elektrik,Teknik Telekomunikasi,Teknik Elektronika,Teknik Kendali (Atau Instrumentasi dan Kontrol),Teknik Biomedika,Teknik Komputer,Teknik Informatika,Ilmu Komputer,Sistem Informasi,Teknologi Informasi,Teknik Perangkat Lunak,Teknik Mekatronika,Teknik Ketenagalistrikan,Teknik Listrik,Teknik Listrik Arus Kuat,Teknik Listrik Arus Lemah,Teknik Listrik Bandara,Teknik Listrik dan Elektronik,Teknik Tenaga Listrik,Teknik Instalasi Pemanfaatan Tenaga Listrik,Teknik Instalasi Tenaga Listrik"
6AC30367A2467D57547411ABB59BBCB9,02543A3FC1510646608160107316B33F,Officer Marketing dan pengelolaan Pelanggan,PT Perusahaan Listrik Negara (Persero),https://rekrutmenbersama2024.fhcibumn.id/,,Bisnis Niaga / Pemasaran,,in,6000,0,"[""45"",""1""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Administrasi Pendidikan,Administrasi Rumah Sakit,Administrasi,Administrasi Akuntansi,Administrasi Akuntansi Perpajakan,Administrasi Asuransi dan Aktuaria,Administrasi Bisnis,Administrasi Bisnis dan Ekonomi,Administrasi Bisnis dan Pemasaran,Administrasi Bisnis Otomotif,Administrasi Bisnis Usaha Perjalanan Wisata,Administrasi Fiskal,Administrasi Hotel,Administrasi Kantor dan Sekretaris,Administrasi Kebijakan Kesehatan,Administrasi Kesehatan,Administrasi Keuangan,Administrasi Keuangan dan Perbankan,Administrasi Keuangan Publik,Administrasi Logistik,Administrasi Negara,Administrasi Niaga,Administrasi Pembangunan Negara,Administrasi Pemerintahan,Administrasi Pendidikan Olahraga,Administrasi Peradilan,Administrasi Perhotelan,Administrasi Perkantoran,Administrasi Perkantoran dan Sekretari,Administrasi Perpajakan,Administrasi Pertanahan,Administrasi Publik,Administrasi Sekretariat,Administrasi Ilmu Pengetahuan Sosial,Hospitaliti Administrasi Hotel,Ilmu Administrasi,Ilmu Administrasi Jurusan Usaha Perjalanan Wisata,Ilmu Administrasi Negara,ilmu administrasi publik,Adm.Perkantoran,Adminitrasi Pendidikan,Adminitrasi Perkantoran,Adminitrasi Rumah Sakit,Adminsitrasi Bisnis Dan Pemasaran,Adminsitrasi Keuangan,Business Administration,Adminisitrasi Bisnis Dan Pemasaran,Ilmu Manajemen,Ilmu Manajemen Perbankan,Ilmu Manajemen Stratejik,Kebijakan dan Manajemen Publik,Kepegawaian,Manajemen,Manajemen Administrasi Niaga,Manajemen Agama,Manajemen Akuntansi,Manajemen Aset,Manajemen Asuransi,Manajemen Bisnis,Manajemen Bisnis Unggas,Manajemen dan Administrasi,Manajemen Dan Ekonomi Alam,Manajemen Divisi Kamar,Manajemen Ekonomi dan Bisnis,Manajemen Finansial,Manajemen Hutan,Manajemen Industri,Manajemen Industri Pangan,Manajemen Informasi,Manajemen Informasi Dan Dokumen,Manajemen Informatika,Manajemen Internasional,Manajemen Kesehatan,Manajemen Ketahanan Pangan,Manajemen Keuangan,Manajemen Keuangan dan Bank,Manajemen Keuangan Dan Investasi,Manajemen Kewirausahaan,Manajemen Komunikasi,Manajemen Konstruksi,Manajemen Logistik,Manajemen Material,Manajemen Operasional,Manajemen Pelayanan Rumah Sakit,Manajemen Pemasaran,Manajemen Pembangunan Daerah,Manajemen Pendidikan,Manajemen Pendidikan Islam,Manajemen Perkantoran,Manajemen Perusahaan,Manajemen Produksi Media,Manajemen Rekayasa Industri,Manajemen Resiko,Manajemen Risiko,Manajemen Rumah Sakit,Manajemen Sektor Publik,Manajemen Sistem Informasi,Manajemen Strategik Dan Perencanaan,Manajemen Stratejik,Manajemen Sumber Daya,Manajemen Sumber Daya Manusia,Manajemen Sumber daya Perairan,Manajemen Teknik,Manajemen Teknik Industri,Manajemen Teknologi,Manajemen Teknologi Informasi,Manajemen Tenaga Ekonomi,Manajemen Transpor Udara,Manajemen Transport Laut,Manajemen Transportasi,Manajemen Umum,Pasar Dan Prilaku Konsumen,Pemasaran,Pemasaran Dalam Negeri,Pemasaran dan Niaga,Pemasaran Internasional,Pengendalian Management,Manajemen Proyek,Sekretaris,Strategic Management,Manajemen Ekonomi,Permerekan,Perubahan dan Pengembangan Organisasi,Biomanajemen,Bisnis Manajemen,Desain Dan Manajemen Produk,Manajemen Bandar Udara,Manajemen Lalu Lintas Udara,Hospitality Manajemen Tata Hidangan,Hospitality Manajemen Pastry,Ilmu Manajemen Bisnis,Ilmu Manajemen Komunikasi,Manajemen Administrasi,Manajemen Administrasi Akuntansi,Manajemen Administrasi Perhotelan,Manajemen Agroindustri,Manajemen Bencana,Manajemen Berita,Manajemen Bisnis Industri,Manajemen Bisnis Internasional,Manajemen Bisnis Jasa Perjalanan Wisata,Manajemen Bisnis Konvensi Dan Event,Manajemen Bisnis Konvensi Dan Perhelatan,Manajemen Bisnis Pariwisata,Manajemen Bisnis Perjalanan,Manajemen Bisnis Perjalanan Wisata,Manajemen Bisnis Syariah,Manajemen Bisnis Telekomunikasi Dan Informatika,Manajemen Dakwah,Manajemen Dakwah Islam,Manajemen Dakwah Komunikasi,Manajemen Dan Bisnis,Manajemen Dan Kebijakan Publik,Manajemen Destinasi Pariwisata,Manajemen Isi Kamar,Manajemen Isi Kamar Perhotelan,Manajemen Event,Manajemen Haji Dan Umrah,Manajemen Hospitality,Manajemen Hotel,Manajemen Industri Jasa Makan Dan Gizi,Manajemen Industri Katering,Manajemen Informasi Dan Komunikasi,Manajemen Informasi Kesehatan,Manajemen Informatika Dan Teknik Komputer,Manajemen Islam,Manajemen Kebijakan Publik,Manajemen Kepariwisataan,Manajemen Kepelabuhan Dan Pelayaran,Manajemen Keselamatan Transportasi Jalan,Manajemen Keuangan Syariah,Manajemen Konvensi Dan Acara,Manajemen Konvensi Dan Perhelatan,Manajemen Kuliner,Manajemen Lembaga Keuangan Syariah,Manajemen Logistik Industri Agro,Manajemen Logistik Industri Elektronika,Manajemen Mice,Manajemen Obat Dan Farmasi,Manajemen Operasi Dan Produksi,Manajemen Pajak,Manajemen Pariwisata,Manajemen Patiseri,Manajemen Pelabuhan,Manajemen Pemasaran Industri Elektronika,Manajemen Pemasaran Pariwisata,Manajemen Pemerintahan,Manajemen Pendidikan Isiam,Manajemen Pendidikan Islam Bimbingan Dan Konseling Islam,Manajemen Pendidikan Kristen,Manajemen Penerbangan,Manajemen Pengaturan Perjalanan,Manajemen Pengelolaan Perhotelan,Manajemen Pengelolaan Sumberdaya Perairan,Manajemen Perbankan,Manajemen Perbankan Dan Keuangan Syariah,Manajemen Perbankan Syariah,Manajemen Perdagangan,Manajemen Perencanaan Dan Pemasaran Pariwisata,Manajemen Perhotelan Dan Pariwisata,Manajemen Perjalanan Wisata,Manajemen Perpajakan,Manajemen Pertanian Lahan Kering,Manajemen Produksi,Manajemen Produksi Siaran,Manajemen Produksi Siaran Radio Dan Televisi,Manajemen Rekayasa,Manajemen Rekayasa Perikanan Tangkap,Manajemen Rekod Dan Arsip,Manajemen Resort Dan Leisure,Manajemen Sumber Daya Air,Manajemen Sumber Daya Akuatik,Manajemen Sumber Daya Manusia Aparatur,Manajemen Sumber Daya Perikanan,Manajemen Sumber Daya Lahan,Manajemen Tata Boga,Manajemen Tata Hidangan,Manajemen Teknik Studio Produksi,Manajemen Teknologi Perikanan Tangkap,Manajemen Transportasi Logistik Material,Manajemen Transportasi Dan Logistik,Manajemen Transportasi Darat,Manajemen Transportasi Laut,Manajemen Transportasi Logistik,Manajemen Transportasi Perkeretaapian,Manajemen Usaha Perjalanan,Manajemen Usaha Perjalanan Wisata,Manajemen Usaha Peternakan,Manajemen Zakat Wakaf,Manajemen Transportasi Udara,Teknologi Manajemen Perikanan,Teknologi Dan Manajemen Budidaya Perairan,Teknologi Dan Manajemen Perikanan Budidaya,Teknologi Dan Manajemen Perikanan Budidaya Air Tawar,Teknologi Dan Manajemen Perikanan Tangkap,Teknologi Dan Manajemen Peternakan,Teknologi Dan Manajemen Produksi Perkebunan,Teknologi Produksi Dan Manajemen Perikanan Budidaya,Advertising,Advertising Periklanan,Culinary Management,Kesekretariatan,Kesekretariatan Konsentrasi Perpustakaan Dan Arsip,Kesekretariatan Perpustakaan Dan Arsip"
02F4E7BE49383EAA4B51E2A77F51F011,02543A3FC1510646608160107316B33F,Officer Pengelolaan Akuntansi,PT Perusahaan Listrik Negara (Persero),https://rekrutmenbersama2024.fhcibumn.id/,,Keuangan,,in,1000,0,"[""4""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Accounting, Taxation,Komputer Akuntansi,Komputerisasi Akuntansi,Pajak dan Pabean,Perpajakan/Pajak,Accounting, Informasi System,Akuntansi dan Management,Akuntansi Manajemen,Ekonomi Akuntansi,Ilmu Akuntansi,Akuntansi,Akuntansi Keuangan,Akuntansi Perpajakan,Akuntansi Sektor Publik,Akuntansi Dan Keuangan Lembaga,Akuntansi Dan Manajemen,Akuntansi Keuangan Dan Perbankan,Akuntansi Lembaga Keuangan Syariah,Akuntansi Manajerial,Akuntansi Perbankan,Akuntansi Syariah,Akuntansi Terapan,Auditing Dan Pelaporan Keuangan"
E90366FBD280F5C5EF96996E08FEEB08,01855BF76105ACEBCE15170FE216A897,Staf Internal Audit IT,PT Bahana Pembinaan Usaha Indonesia (Persero) - PT Asuransi Kredit Indonesia - PT Jaminan Pembiayaan Askrindo Syariah,https://rekrutmenbersama2024.fhcibumn.id/,,Risk Management,,in,1000,0,"[""19"",""46"",""56""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Sistem Informasi,Ilmu Komputasi,Komputer dan Design Teknologi,Komputer dan Sistim Informasi,Sistem Kendali Dan Komputer,Teknik Komputer,Sistem Komputer,Elektronika Instrumentasi,Instrumentasi Dan Pencitraan,Teknologi Komputer,Teknologi Komputer Dan Jaringan,Teknologi Rekayasa Internet,Teknologi Rekayasa Komputer Jaringan,Matematika,Matematika Aktuaria,Matematika Bisnis,Matematika Terapan,Aktuaria,Statistik Pertanian,Statistika,Statistika Aktuaria,Statistika Biomedis,Statistika Sosial,Sistem Teknologi Informasi"
B1BAD1F96AA5D56CD4274E44B5A71F28,F45C940731735E35D0E87A4DD86EC918,Staf Teknik,PT Virama Karya (Persero),https://rekrutmenbersama2024.fhcibumn.id/,,Operasi / Produksi / Proyek,,in,1000,0,"[""74""]",null,0,,,0,,,1,45,3.00,1,45,3.25,Experience Hire,,"Planologi,Rancang Kota,Teknik Arsitektur,Teknik Arsitektur Dan Perencanaan,Teknik Arsitektur Lansekap,Teknik Arsitektur Perancangan Kota,Teknik Arsitektur Real Estate,Teknik Arsitektur Teknologi Bangunan,Teknik Arsitektur Teori Dan Perancanaan,Teknik Arsitektur Teori Dan Sejarah,Teknik Lingkungan,Teknik Pengairan,Teknik Perancangan Jalan dan Jembatan,Teknik Perencanaan Dan Konstruksi,Teknik Perencanaan Wilayah Dan Kota,Teknik Planologi,Teknik Sipil,Teknik Sipil Bangunan Gedung,Teknik Sipil Dan Lingkungan,Teknik Sipil Geoteknik,Teknik Sipil Manajemen Konstruksi,Teknik Sipil Manajemen Proyek,Teknik Sipil Manajemen Sda,Teknik Sipil SDA,Teknik Sipil Struktur,Teknik Sipil Transportasi,Teknik Perecanaan Wilayah Dan Kota,Teknik Perencanaan Wilayah Dan Kota Planologi,Teknik Perkeretaapian,Teknik Sipil Perancangan Jalan Dan Jembatan,Teknik Sipil Dan Perencanaan,Teknik Sipil Infrastruktur Perkotaan,Teknik Sipil Arsitektur,Perencanaan Wilayah Dan Kota,Teknologi Infrastruktur Dan Kewilayahan,Teknik Sipil,Teknik Lingkungan,Rancang Kota,Perencanaan Wilayah dan Kota,Teknik Pengairan,Teknik Arsitektur,Teknologi Alat Berat,Transportasi"
4C2CECDD3F7F143DCC2B4D1DD8F1D328,E84FFB4595EDF8D913E33BAAEB88C3C2,Staf Pemasaran,PT Industri Kereta Api (Persero) - PT INKA Multi Solusi - PT INKA Multi Solusi Trading,https://rekrutmenbersama2024.fhcibumn.id/,,Bisnis Niaga / Pemasaran,,in,1000,0,"[""62"",""63"",""70"",""72"",""71"",""18"",""64"",""67""]",null,0,,,1,27,3.00,1,30,3.00,0,,,Fresh Graduate,,"Teknik Pengolahan Karet Dan Plastik,Teknologi Kimia Tekstil,Teknologi Produksi Tekstil,Teknologi Tekstil,Teknologi Rekayasa Perancangan Manufaktur,Teknik Mesin,Teknik Produksi,Teknik Kimia,Teknik Industri Farmasi,Teknik Industri,Penerbangan/Aeronotika dan Astronotika,Teknik Pertekstilan (Tekstil),Teknik Refrigerasi,Bioteknologi Dalam Industri,Teknik Nuklir,Teknik Fisika,Teknik Enerji,Penginderaan Jauh,Teknik Material (Ilmu Bahan),Teknologi Penerbangan,Teknik Aeronautika,Teknik Fisika,Teknik Industri,Teknik Industri dan Manajemen,Teknik Kimia,Teknik Kimia Katalisis Industri,Teknik Kimia Manajemen Gas,Teknik Kimia Perancangan Produk,Teknik Kimia Perlindungan Lingkunga,Teknik Kimia Teknologi Gas,Teknik Manufaktur,Teknik Material,Teknik Mesin,Teknik Mesin Dan Industri,Teknik Mesin Pertanian Dan Pangan,Teknik Mesin/Otomotif,Teknik Mesin/Produksi,Teknik Nuklir,Teknik Otomasi,Teknik Otomasi Manufaktur dan Mekatronika,Teknik Otomotif,Teknik Otomotif dan Robotika,Teknik Penerbangan,Teknik Pesawat Udara,Teknik Tekstil,Teknik Telekomunikasi dan Navigasi Udara,Teknik Aeronautica,Teknik Bandar Udara,Teknik Dirgantara,Teknik Industri Agro,Teknik Industri Otomotif,Teknik Industri Pertanian,Teknik Kedirgantaraan,Teknik Kimia Industri,Teknik Kimia Perlindungan Lingkungan,Teknik Kimia Tekstil,Teknik Komunikasi Dan Navigasi Udara,Teknik Listrik Bandar Udara,Teknik Mekanik Industri,Teknik Mekanika,Teknik Mekanikal Bandara,Teknik Mekanisasi Pertanian,Teknik Mesin Aeronutika,Teknik Mesin Alat Berat,Teknik Mesin Dan Biosistem,Teknik Mesin Dan Dirgantara,Teknik Mesin Kilang,Teknik Mesin Pesawat Udara,Teknik Motor Pesawat,Teknik Navigasi Dan Telekomunikasi Udara,Teknik Navigasi Penerbangan,Teknik Pendingin Dan Tata Udara,Teknik Penerbangan Mesin,Teknik Permesinan,Teknik Produksi Proses Manufaktur,Teknik Produksi Dan Proses Manufaktur,Teknik Rangka Pesawat,Teknik Produksi,Teknik Telekomunikasi Dan Navigasi Penerbangan,Teknik Telekomunikasi Dan Navigasi Pesawat,Instrumentasi Fisik,Teknik Biomedika,Teknik Elektro,Teknik Elektro Aplikasi Mikroprosesor,Teknik Elektro dan Informatika,Teknik Elektro Elektroniks Divais,Teknik Elektro Industri,Teknik Elektro Komunikasi,Teknik Elektro Manajemen Telekomunikasi,Teknik Elektro Multimedia Dan Jaringan,Teknik Elektro Perancangan Vlsi,Teknik Elektro Teknik Kontrol Industri,Teknik Elektro Telekomunikasi,Teknik Elektro Tenaga Listrik,Teknik Elektronika,Teknik Eletromedik,Teknik Instrumentasi,Teknik Mekanik,Teknik Mekatronika,Teknik Perangkat Lunak,Teknik Rekayasa Perangkat Lunak,Teknik Telekomunikasi,Teknik Komputer Dan Jaringan,Teknik Biomedik,Teknik Biomedis,Teknik Bioproses,Teknik Biosistem,Teknik Elektonika,Teknik Elektro Navigasi Dan Komunikasi Penerbangan,Teknik Elektro Otomasi,Teknik Elektromedis,Teknik Elektronika Industri,Teknik Elektronika Pesawat Udara,Teknik Elektronika Telekomunikasi,Teknik Informatika Dan Komputer,Teknik Informatika Konsentrasi Rekam Medis Dan Informasi Kesehatan,Teknik Informatika Multimedia,Teknik Komputer Dan Informatika,Teknik Komputer Jaringan,Teknik Komputer Dan Komunikasi,Teknik Komputer Kontrol,Teknik Komputer Multimedia,Biomedical Engineering,Teknologi Instrumentasi,Teknik Elektro,Teknik Tenaga Elektrik,Teknik Telekomunikasi,Teknik Elektronika,Teknik Kendali (Atau Instrumentasi dan Kontrol),Teknik Biomedika,Teknik Komputer,Teknik Informatika,Ilmu Komputer,Sistem Informasi,Teknologi Informasi,Teknik Perangkat Lunak,Teknik Mekatronika,Teknologi Listrik,Teknologi Rekayasa Elektromedik,Teknologi Rekayasa Elektromedis,Teknologi Pengindraan Jauh,Teknik Ketenagalistrikan,Teknik Listrik,Teknik Listrik Arus Kuat,Teknik Listrik Arus Lemah,Teknik Listrik Bandara,Teknik Listrik dan Elektronik,Teknik Tenaga Listrik,Teknik Instalasi Pemanfaatan Tenaga Listrik,Teknik Instalasi Tenaga Listrik,Teknologi Pengelasan Fabrikasi,Welding Engineering,Teknologi Rekayasa Otomasi,Aei Maintenance Repair,Teknologi Mekanik Industri,Teknologi Mekanika Perkeretaapian,Teknologi Mesin,Teknik Kendaraan Ringan,Teknik Kendaraan Ringan Otomotif,Teknologi Rekayasa Otomotif,Construction Of Railways Bridges And Transport Tunnels,Teknologi Elektro Perkeretaapian"
F29BE7C07FC8A096E5725BD7D13819A8,2448723450FDDE629C47341698029072,Staf Akuntansi,Perum Jasa Tirta II,https://rekrutmenbersama2024.fhcibumn.id/,,Keuangan,,in,1000,1,"[""4""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Accounting, Taxation,Komputer Akuntansi,Komputerisasi Akuntansi,Pajak dan Pabean,Perpajakan/Pajak,Accounting, Informasi System,Akuntansi dan Management,Akuntansi Manajemen,Ekonomi Akuntansi,Ilmu Akuntansi,Akuntansi,Akuntansi Keuangan,Akuntansi Perpajakan,Akuntansi Sektor Publik,Akuntansi Dan Keuangan Lembaga,Akuntansi Dan Manajemen,Akuntansi Keuangan Dan Perbankan,Akuntansi Lembaga Keuangan Syariah,Akuntansi Manajerial,Akuntansi Perbankan,Akuntansi Syariah,Akuntansi Terapan,Auditing Dan Pelaporan Keuangan"
2A4ED5A251C9AE7871EFD65306F9A7EE,02543A3FC1510646608160107316B33F,Technician Pengelolaan Proyek ,PT Perusahaan Listrik Negara (Persero),https://rekrutmenbersama2024.fhcibumn.id/,,Operasi / Produksi / Proyek,,in,1000,0,"[""74""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Planologi,Rancang Kota,Teknik Arsitektur,Teknik Arsitektur Dan Perencanaan,Teknik Arsitektur Lansekap,Teknik Arsitektur Perancangan Kota,Teknik Arsitektur Real Estate,Teknik Arsitektur Teknologi Bangunan,Teknik Arsitektur Teori Dan Perancanaan,Teknik Arsitektur Teori Dan Sejarah,Teknik Lingkungan,Teknik Pengairan,Teknik Perancangan Jalan dan Jembatan,Teknik Perencanaan Dan Konstruksi,Teknik Perencanaan Wilayah Dan Kota,Teknik Planologi,Teknik Sipil,Teknik Sipil Bangunan Gedung,Teknik Sipil Dan Lingkungan,Teknik Sipil Geoteknik,Teknik Sipil Manajemen Konstruksi,Teknik Sipil Manajemen Proyek,Teknik Sipil Manajemen Sda,Teknik Sipil SDA,Teknik Sipil Struktur,Teknik Sipil Transportasi,Teknik Perecanaan Wilayah Dan Kota,Teknik Perencanaan Wilayah Dan Kota Planologi,Teknik Perkeretaapian,Teknik Sipil Perancangan Jalan Dan Jembatan,Teknik Sipil Dan Perencanaan,Teknik Sipil Infrastruktur Perkotaan,Teknik Sipil Arsitektur,Perencanaan Wilayah Dan Kota,Teknologi Infrastruktur Dan Kewilayahan,Teknik Sipil,Teknik Lingkungan,Rancang Kota,Perencanaan Wilayah dan Kota,Teknik Pengairan,Teknik Arsitektur,Teknologi Alat Berat,Transportasi"
61A7A3DC1E0DCAC77BD32D564495478C,8A081C0B78EF817A9479CC266B636934,Staf Akuntansi,Perum Jasa Tirta I,https://rekrutmenbersama2024.fhcibumn.id/,,Keuangan,,in,2000,0,"[""4""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Accounting, Taxation,Komputer Akuntansi,Komputerisasi Akuntansi,Pajak dan Pabean,Perpajakan/Pajak,Accounting, Informasi System,Akuntansi dan Management,Akuntansi Manajemen,Ekonomi Akuntansi,Ilmu Akuntansi,Akuntansi,Akuntansi Keuangan,Akuntansi Perpajakan,Akuntansi Sektor Publik,Akuntansi Dan Keuangan Lembaga,Akuntansi Dan Manajemen,Akuntansi Keuangan Dan Perbankan,Akuntansi Lembaga Keuangan Syariah,Akuntansi Manajerial,Akuntansi Perbankan,Akuntansi Syariah,Akuntansi Terapan,Auditing Dan Pelaporan Keuangan"
0DBFE106BA67EDE021572637325DEB1F,02543A3FC1510646608160107316B33F,"Technician Pengelolaan Operasi, Pemeliharaan dan Manajemen Mesin",PT Perusahaan Listrik Negara (Persero),https://rekrutmenbersama2024.fhcibumn.id/,,Operasi / Produksi / Proyek,,in,1000,0,"[""18""]",null,0,,,0,,,1,30,3.00,0,,,Fresh Graduate,,"Teknik Pengolahan Karet Dan Plastik,Teknologi Kimia Tekstil,Teknologi Produksi Tekstil,Teknologi Tekstil,Teknologi Rekayasa Perancangan Manufaktur,Teknik Mesin,Teknik Produksi,Teknik Kimia,Teknik Industri Farmasi,Teknik Industri,Penerbangan/Aeronotika dan Astronotika,Teknik Pertekstilan (Tekstil),Teknik Refrigerasi,Bioteknologi Dalam Industri,Teknik Nuklir,Teknik Fisika,Teknik Enerji,Penginderaan Jauh,Teknik Material (Ilmu Bahan),Teknologi Penerbangan,Teknik Aeronautika,Teknik Fisika,Teknik Industri,Teknik Industri dan Manajemen,Teknik Kimia,Teknik Kimia Katalisis Industri,Teknik Kimia Manajemen Gas,Teknik Kimia Perancangan Produk,Teknik Kimia Perlindungan Lingkunga,Teknik Kimia Teknologi Gas,Teknik Manufaktur,Teknik Material,Teknik Mesin,Teknik Mesin Dan Industri,Teknik Mesin Pertanian Dan Pangan,Teknik Mesin/Otomotif,Teknik Mesin/Produksi,Teknik Nuklir,Teknik Otomasi,Teknik Otomasi Manufaktur dan Mekatronika,Teknik Otomotif,Teknik Otomotif dan Robotika,Teknik Penerbangan,Teknik Pesawat Udara,Teknik Tekstil,Teknik Telekomunikasi dan Navigasi Udara,Teknik Aeronautica,Teknik Bandar Udara,Teknik Dirgantara,Teknik Industri Agro,Teknik Industri Otomotif,Teknik Industri Pertanian,Teknik Kedirgantaraan,Teknik Kimia Industri,Teknik Kimia Perlindungan Lingkungan,Teknik Kimia Tekstil,Teknik Komunikasi Dan Navigasi Udara,Teknik Listrik Bandar Udara,Teknik Mekanik Industri,Teknik Mekanika,Teknik Mekanikal Bandara,Teknik Mekanisasi Pertanian,Teknik Mesin Aeronutika,Teknik Mesin Alat Berat,Teknik Mesin Dan Biosistem,Teknik Mesin Dan Dirgantara,Teknik Mesin Kilang,Teknik Mesin Pesawat Udara,Teknik Motor Pesawat,Teknik Navigasi Dan Telekomunikasi Udara,Teknik Navigasi Penerbangan,Teknik Pendingin Dan Tata Udara,Teknik Penerbangan Mesin,Teknik Permesinan,Teknik Produksi Proses Manufaktur,Teknik Produksi Dan Proses Manufaktur,Teknik Rangka Pesawat,Teknik Produksi,Teknik Telekomunikasi Dan Navigasi Penerbangan,Teknik Telekomunikasi Dan Navigasi Pesawat"
